hex_id,population,single_par,income_idx,hh_single,hh_size,osiedle
4657,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4658,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4659,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4660,12.16,21.924,3061.0026,14.276,3.3871,Nowosolna
4661,16.27,26.5,3056.6,17.5,3.29,Nowosolna
4662,16.27,26.5,3056.6,17.5,3.29,Nowosolna
4663,21.11,21.9611,3056.6,13.8977,3.4773,Nowosolna
4664,23.86,20.2,3056.6,12.5,3.55,Nowosolna
4665,20.01,19.8671,3049.2336,12.9106,3.55,Nowosolna
4666,14.45,19.1,3031.7,13.9,3.55,Nowosolna
4667,14.45,19.1,3031.7,13.9,3.55,Mileszki
4668,14.45,19.1,3031.7,13.9,3.55,Mileszki
4669,14.45,19.1,3031.7,13.9,3.55,Mileszki
4670,14.45,19.1,3031.7,13.9,3.55,Mileszki
4671,13.49,16.9557,3031.7,13.0188,3.5148,Mileszki
4672,11.48,11.8237,3031.7,11.0015,3.4219,Mileszki
4673,10.92,11.9255,3031.7,11.4377,3.387,Mileszki
4674,11.53,16.6885,3031.7,10.4277,3.4062,Mileszki
4675,8.66,12.7307,3034.1329,14.4853,3.1671,Mileszki
4676,11.24,17.3985,3083.5836,26.3961,2.7002,Olechów-Janów
4677,11.24,17.4,3083.6,26.4,2.7,Olechów-Janów
4678,17.37,20.1283,3083.6,23.1691,2.6713,Olechów-Janów
4679,29.14,22.6682,3083.4652,28.2258,2.5835,Olechów-Janów
4680,98.16,17.5104,3080.7,30.0497,2.3971,Olechów-Janów
4681,314.34,16.8276,3058.5232,32.5114,2.3112,Olechów-Janów
4682,299.69,18.2951,3036.7713,31.5689,2.2564,Olechów-Janów
4683,643.9,21.5344,3021.8136,23.4256,2.5526,Olechów-Janów
4684,1049.32,22.6353,3024.4917,27.4203,2.3978,Olechów-Janów
4685,884.98,22.7567,3036.6772,26.2446,2.4605,Olechów-Janów
4686,369.24,23.1105,3050.6828,22.3801,2.4668,Olechów-Janów
4687,91.47,18.7493,3054.8388,24.3228,2.3957,Olechów-Janów
4688,84.89,20.0698,3062.3135,21.7152,2.494,Nr 33
4689,38.16,21.2815,3070.4,18.0926,2.6443,Nr 33
4690,4.22,17.9,3070.4,5.6,3.33,Nr 33
4691,4.22,17.8999,3070.3671,5.6014,3.3303,Nr 33
4692,9.26,17.7231,2999.5695,8.6065,3.9225,Wiskitno
4693,10.97,17.7,2990.3,9.0,4.0,Wiskitno
4694,11.76,17.7334,2990.3,8.6433,3.9643,Wiskitno
4695,17.07,17.4646,2990.3,8.2529,3.7748,Wiskitno
4696,18.25,15.9,2990.3,12.4,3.61,Wiskitno
4697,18.25,15.9,2990.3,12.4,3.61,Wiskitno
4698,17.94,15.9128,2990.3,12.3582,3.6103,Wiskitno
4699,7.32,17.0,2990.3,8.8,3.64,Wiskitno
4700,7.32,17.0,2990.3,8.8,3.64,Wiskitno
4701,3.14,17.0,2990.3,8.8,3.64,Wiskitno
4702,0.52,17.0,2990.3,8.8,3.64,
4703,0.02,17.0,2990.3,8.8,3.64,
4704,1.09,27.5,2980.5,11.8,3.37,
4705,1.05,27.5,2980.5,11.8,3.37,
4706,0.35,17.6,3069.3,11.5,3.26,
4707,8.49,14.5515,3069.3,9.1604,3.4798,Nowosolna
4708,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4709,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4710,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4711,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4712,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4713,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4714,15.73,26.0305,3057.0518,17.1692,3.3,Nowosolna
4715,16.27,26.5,3056.6,17.5,3.29,Nowosolna
4716,19.04,23.6165,3056.6,15.2115,3.409,Nowosolna
4717,23.86,20.2,3056.6,12.5,3.55,Nowosolna
4718,23.86,20.2,3056.6,12.5,3.55,Nowosolna
4719,21.12,19.2987,3049.8389,12.5773,3.5152,Nowosolna
4720,14.45,19.1,3031.7,13.9,3.55,Mileszki
4721,14.45,19.1,3031.7,13.9,3.55,Mileszki
4722,14.45,19.1,3031.7,13.9,3.55,Mileszki
4723,14.45,19.1,3031.7,13.9,3.55,Mileszki
4724,14.45,19.1,3031.7,13.9,3.55,Mileszki
4725,12.26,13.7728,3031.7,11.7108,3.4624,Mileszki
4726,11.61,11.8,3031.7,10.9,3.43,Mileszki
4727,11.66,11.9512,3031.7,10.8506,3.4319,Mileszki
4728,13.4,19.939,3031.7,8.8613,3.4869,Mileszki
4729,11.25,17.4542,3052.985,17.0529,3.1049,Mileszki
4730,11.24,17.4,3083.6,26.4,2.7,Olechów-Janów
4731,78.44,24.0655,3083.6,19.0311,2.6265,Olechów-Janów
4732,563.86,25.5911,3083.6,23.6255,2.5003,Olechów-Janów
4733,200.52,17.6971,3082.2982,27.8982,2.4607,Olechów-Janów
4734,705.06,14.0573,3064.9604,25.3714,2.5306,Olechów-Janów
4735,904.46,20.943,3037.7473,21.4261,2.3783,Olechów-Janów
4736,551.55,20.5436,3029.2851,25.7201,2.3428,Olechów-Janów
4737,1174.25,20.5556,3022.1976,25.3215,2.4805,Olechów-Janów
4738,1253.76,23.3903,3026.9232,23.3518,2.5302,Olechów-Janów
4739,355.64,21.3281,3046.2343,22.4169,2.5233,Olechów-Janów
4740,80.3,21.3969,3069.8829,19.0018,2.5966,Olechów-Janów
4741,79.64,21.4627,3070.4,18.9266,2.5991,Nr 33
4742,79.39,21.5,3070.4,18.9,2.6,Nr 33
4743,49.49,15.3501,3070.4,23.2214,2.4571,Nr 33
4744,20.61,10.2213,3070.4,25.2431,2.4193,Nr 33
4745,13.17,15.4086,3013.5868,14.0219,3.5266,Wiskitno
4746,10.97,17.7,2990.3,9.0,4.0,Wiskitno
4747,10.97,17.7,2990.3,9.0,4.0,Wiskitno
4748,10.97,17.7,2990.3,9.0,4.0,Wiskitno
4749,20.64,16.1578,2990.3,11.9131,3.6659,Wiskitno
4750,18.25,15.9,2990.3,12.4,3.61,Wiskitno
4751,18.25,15.9,2990.3,12.4,3.61,Wiskitno
4752,13.11,16.4097,2990.3,10.732,3.6239,Wiskitno
4753,7.32,17.0,2990.3,8.8,3.64,Wiskitno
4754,5.6,17.0,2990.3,8.8,3.64,Wiskitno
4755,2.71,17.6,3069.3,11.5,3.26,
4756,10.04,17.6,3069.3,11.5,3.26,Nowosolna
4757,9.56,16.3739,3069.3,10.5591,3.3484,Nowosolna
4758,8.25,13.3448,3069.3,8.2344,3.5668,Nowosolna
4759,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4760,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4761,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4762,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4763,10.56,19.1901,3063.633,12.3498,3.4451,Nowosolna
4764,54.54,17.2279,3056.6,10.6075,3.5526,Nowosolna
4765,72.11,16.191,3056.6,9.8252,3.5849,Nowosolna
4766,23.86,20.2,3056.6,12.5,3.55,Nowosolna
4767,23.86,20.2,3056.6,12.5,3.55,Nowosolna
4768,29.98,17.6065,3056.6,11.2032,3.3996,Nowosolna
4769,22.99,15.6413,3047.6667,10.1408,3.3697,Mileszki
4770,13.69,17.5337,3031.7,11.8424,3.5592,Mileszki
4771,14.28,18.7687,3031.7,13.4647,3.5519,Mileszki
4772,14.45,19.1,3031.7,13.9,3.55,Mileszki
4773,14.45,19.1,3031.7,13.9,3.55,Mileszki
4774,15.74,18.4374,3031.7,13.6277,3.5391,Mileszki
4775,11.61,11.8,3031.7,10.9,3.43,Mileszki
4776,11.61,11.8,3031.7,10.9,3.43,Mileszki
4777,12.55,14.7693,3031.7,9.9298,3.4682,Mileszki
4778,15.58,21.9,3031.7,7.6,3.56,Mileszki
4779,12.73,19.2922,3061.7765,18.4948,3.0616,Mileszki
4780,12.33,17.0578,3083.6,26.4507,2.6823,Olechów-Janów
4781,244.97,25.0058,3083.6,27.9915,2.4255,Olechów-Janów
4782,698.52,20.3475,3083.6,29.1796,2.3665,Olechów-Janów
4783,654.19,15.6018,3080.901,21.9039,2.586,Olechów-Janów
4784,962.35,21.2152,3071.6687,18.5063,2.6385,Olechów-Janów
4785,720.19,20.1714,3063.8385,22.3753,2.4486,Olechów-Janów
4786,561.61,22.6097,3039.3762,23.6201,2.4538,Olechów-Janów
4787,905.31,21.8625,3055.4511,17.1239,2.6382,Olechów-Janów
4788,392.34,19.3048,3046.3371,18.0251,2.6255,Olechów-Janów
4789,184.89,16.8737,3053.5752,19.5647,2.6126,Olechów-Janów
4790,48.86,14.1045,3070.4,24.1738,2.4242,Olechów-Janów
4791,44.13,12.2864,3070.4,25.4704,2.381,Nr 33
4792,49.13,14.3983,3070.4,23.9643,2.4312,Nr 33
4793,38.57,9.3,3070.4,27.6,2.31,Nr 33
4794,23.85,11.3461,3050.8715,23.0356,2.7222,Wiskitno
4795,10.97,17.7,2990.3,9.0,4.0,Wiskitno
4796,10.97,17.7,2990.3,9.0,4.0,Wiskitno
4797,10.97,17.7,2990.3,9.0,4.0,Wiskitno
4798,11.0,17.6847,2990.3,9.0289,3.9967,Wiskitno
4799,17.86,15.9597,2990.3,12.2872,3.6229,Wiskitno
4800,18.25,15.9,2990.3,12.4,3.61,Wiskitno
4801,14.63,16.0825,2990.3,11.8028,3.615,Wiskitno
4802,7.32,17.0,2990.3,8.8,3.64,Wiskitno
4803,6.89,17.0,2990.3,8.8,3.64,Wiskitno
4804,0.03,17.0,2990.3,8.8,3.64,
4805,3.09,17.6,3069.3,11.5,3.26,
4806,10.21,17.6,3069.3,11.5,3.26,Nowosolna
4807,10.21,17.6,3069.3,11.5,3.26,Nowosolna
4808,10.19,17.5661,3069.3,11.474,3.2624,Nowosolna
4809,8.88,14.9174,3069.3,9.4413,3.4534,Nowosolna
4810,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4811,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4812,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4813,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4814,31.23,18.6858,3057.3226,11.7204,3.5059,Nowosolna
4815,112.29,15.2,3056.6,9.1,3.61,Nowosolna
4816,30.38,18.8373,3056.6,11.5733,3.5664,Nowosolna
4817,23.86,20.2,3056.6,12.5,3.55,Nowosolna
4818,32.87,16.7186,3056.6,10.7593,3.3481,Nowosolna
4819,39.35,15.2,3056.6,10.0,3.26,Nowosolna
4820,16.33,14.4376,3040.7802,8.2211,3.4633,Mileszki
4821,12.22,14.0,3031.7,7.2,3.58,Mileszki
4822,12.48,14.669,3031.7,8.0789,3.5761,Mileszki
4823,12.83,15.5637,3031.7,9.2543,3.5708,Mileszki
4824,13.32,16.7289,3031.7,10.7851,3.5639,Mileszki
4825,11.92,12.7541,3031.7,11.182,3.4484,Mileszki
4826,11.61,11.8,3031.7,10.9,3.43,Mileszki
4827,11.61,11.8,3031.7,10.9,3.43,Mileszki
4828,13.06,16.189,3031.7,9.466,3.4865,Mileszki
4829,15.29,21.3373,3031.7,7.7839,3.5528,Mileszki
4830,28.54,15.6698,3077.8417,24.6444,2.6798,Mileszki
4831,37.06,14.7006,3083.6,26.7999,2.56,Olechów-Janów
4832,141.03,15.0317,3083.6,27.9237,2.5165,Olechów-Janów
4833,60.96,17.4468,3082.9818,24.6677,2.5096,Olechów-Janów
4834,441.77,29.8209,3080.9339,21.313,2.5201,Olechów-Janów
4835,251.65,14.767,3082.1403,21.4421,2.6123,Olechów-Janów
4836,106.42,10.8168,3083.6,27.1733,2.569,Olechów-Janów
4837,742.28,22.5786,3062.4904,19.9159,2.6835,Olechów-Janów
4838,631.02,15.9393,3060.7403,19.1651,2.7954,Olechów-Janów
4839,437.68,17.1605,3052.8374,18.4598,2.6567,Olechów-Janów
4840,190.31,9.262,3070.4,22.7188,2.4917,Olechów-Janów
4841,98.09,9.3669,3070.4,23.8544,2.4505,Nr 33
4842,37.55,9.334,3070.4,27.5081,2.3178,Nr 33
4843,32.21,9.5474,3070.4,26.932,2.3669,Nr 33
4844,23.18,10.3996,3064.7702,24.3872,2.5554,Nr 33
4845,10.97,17.2145,2994.3657,8.9595,3.9211,Wiskitno
4846,10.97,17.7,2990.3,9.0,4.0,Wiskitno
4847,10.97,17.7,2990.3,9.0,4.0,Wiskitno
4848,10.97,17.7,2990.3,9.0,4.0,Wiskitno
4849,11.69,17.4191,2990.3,9.5306,3.9391,Wiskitno
4850,18.25,15.9,2990.3,12.4,3.61,Wiskitno
4851,17.72,15.9222,2990.3,12.3273,3.6106,Wiskitno
4852,7.32,16.9996,2990.3,8.8013,3.64,Wiskitno
4853,7.26,17.0,2990.3,8.8,3.64,Wiskitno
4854,0.44,17.0,2990.3,8.8,3.64,
4855,1.68,17.6,3069.3,11.5,3.26,
4856,10.21,17.6,3069.3,11.5,3.26,Nowosolna
4857,10.21,17.6,3069.3,11.5,3.26,Nowosolna
4858,10.21,17.6,3069.3,11.5,3.26,Nowosolna
4859,10.21,17.6,3069.3,11.5,3.26,Nowosolna
4860,9.73,16.7108,3069.3,10.8176,3.3241,Nowosolna
4861,8.34,13.5835,3069.3,8.4176,3.5496,Nowosolna
4862,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4863,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4864,9.28,16.3189,3066.3955,10.3269,3.506,Nowosolna
4865,80.48,15.957,3056.6,9.6627,3.5886,Nowosolna
4866,49.87,16.8883,3056.6,10.248,3.5897,Nowosolna
4867,23.9,20.1802,3056.6,12.4901,3.5488,Nowosolna
4868,35.88,15.944,3056.6,10.372,3.3032,Nowosolna
4869,39.35,15.2,3056.6,10.0,3.26,Nowosolna
4870,39.35,15.2,3056.6,10.0,3.26,Nowosolna
4871,18.88,14.4623,3044.3699,10.0203,3.3744,Mileszki
4872,12.22,14.0,3031.7,7.2,3.58,Mileszki
4873,12.22,14.0,3031.7,7.2,3.58,Mileszki
4874,12.22,14.0,3031.7,7.2,3.58,Mileszki
4875,12.0,13.2336,3031.7,8.4889,3.5277,Mileszki
4876,11.61,11.8,3031.7,10.9,3.43,Mileszki
4877,11.61,11.8,3031.7,10.9,3.43,Mileszki
4878,11.61,11.8,3031.7,10.9,3.43,Mileszki
4879,12.95,15.8894,3031.7,9.5638,3.4826,Mileszki
4880,17.36,20.6266,3040.879,10.9957,3.3831,Mileszki
4881,34.04,15.1625,3080.2658,25.5665,2.6242,Olechów-Janów
4882,37.05,14.7,3083.6,26.8,2.56,Olechów-Janów
4883,50.86,6.8167,3083.6,22.6707,2.4568,Olechów-Janów
4884,52.13,6.3,3083.6,22.4,2.45,Olechów-Janów
4885,59.9,7.4481,3083.6,23.6247,2.4806,Olechów-Janów
4886,99.49,11.4545,3082.3107,26.5811,2.5792,Olechów-Janów
4887,240.16,15.8375,3067.6205,23.1724,2.6381,Olechów-Janów
4888,573.68,16.5639,3062.1073,22.0068,2.6627,Olechów-Janów
4889,535.45,15.2883,3049.8543,23.7959,2.4891,Olechów-Janów
4890,284.68,5.6726,3070.4,23.1536,2.4185,Nr 33
4891,151.78,9.5359,3070.4,21.9186,2.5412,Nr 33
4892,12.46,11.9285,3070.4,20.5031,2.9145,Nr 33
4893,8.06,14.0458,3070.4,14.7862,3.4015,Nr 33
4894,7.74,14.3021,3070.2739,14.0889,3.4603,Nr 33
4895,10.83,15.2676,3012.3425,8.9716,3.6051,Andrzejów
4896,10.97,17.141,2994.9815,8.9534,3.9092,Wiskitno
4897,10.97,17.7,2990.3,9.0,4.0,Wiskitno
4898,10.97,17.7,2990.3,9.0,4.0,Wiskitno
4899,10.97,17.7,2990.3,9.0,4.0,Wiskitno
4900,12.95,17.0084,2990.3,10.3064,3.8502,Wiskitno
4901,18.25,15.9,2990.3,12.4,3.61,Wiskitno
4902,9.7,16.5492,2990.3,10.2752,3.6277,Wiskitno
4903,7.32,17.0,2990.3,8.8,3.64,Wiskitno
4904,1.71,17.0,2990.3,8.8,3.64,
4905,0.28,17.6,3069.3,11.5,3.26,
4906,10.1,17.6,3069.3,11.5,3.26,Nowosolna
4907,10.21,17.6,3069.3,11.5,3.26,Nowosolna
4908,10.21,17.6,3069.3,11.5,3.26,Nowosolna
4909,10.21,17.6,3069.3,11.5,3.26,Nowosolna
4910,10.21,17.6,3069.3,11.5,3.26,Nowosolna
4911,10.21,17.6,3069.3,11.5,3.26,Nowosolna
4912,9.06,15.3333,3069.3,9.7605,3.4234,Nowosolna
4913,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4914,8.23,13.3,3069.3,8.2,3.57,Nowosolna
4915,17.21,20.8318,3059.0065,13.3836,3.4327,Nowosolna
4916,73.26,15.9187,3056.6,9.5887,3.6014,Nowosolna
4917,25.32,19.467,3056.6,12.1335,3.5075,Nowosolna
4918,38.38,15.3942,3056.6,10.0971,3.2713,Nowosolna
4919,39.35,15.2,3056.6,10.0,3.26,Nowosolna
4920,40.26,14.6272,3056.6,15.391,3.0949,Nowosolna
4921,41.46,13.7092,3056.5164,23.9834,2.8325,Nowosolna
4922,12.98,13.9591,3033.7379,8.7387,3.5137,Mileszki
4923,12.22,14.0,3031.7,7.2,3.58,Mileszki
4924,12.22,14.0,3031.7,7.2,3.58,Mileszki
4925,12.22,14.0,3031.7,7.2,3.58,Mileszki
4926,11.65,11.9417,3031.7,10.6617,3.4397,Mileszki
4927,11.61,11.8,3031.7,10.9,3.43,Mileszki
4928,11.61,11.8,3031.7,10.9,3.43,Mileszki
4929,11.78,12.3774,3031.7,10.7113,3.4374,Mileszki
4930,15.58,21.9,3031.7,7.6,3.56,Mileszki
4931,15.62,21.8736,3031.8904,7.6704,3.5563,Mileszki
4932,35.0,15.006,3081.394,25.9839,2.6025,Nr 33
4933,38.84,13.3636,3083.6,26.1,2.5425,Olechów-Janów
4934,52.13,6.3,3083.6,22.4,2.45,Olechów-Janów
4935,36.6,6.8807,3082.6419,21.5798,2.5269,Olechów-Janów
4936,11.86,10.9449,3075.936,15.8391,3.0654,Olechów-Janów
4937,84.32,23.9143,3062.691,19.9733,2.767,Olechów-Janów
4938,92.82,23.9982,3062.6222,20.1494,2.759,Olechów-Janów
4939,127.39,19.5705,3062.0078,25.5726,2.6053,Nr 33
4940,13.12,14.7181,3070.4,16.3998,3.0711,Nr 33
4941,7.73,14.3,3070.4,14.1,3.46,Nr 33
4942,7.73,14.3,3070.4,14.1,3.46,Nr 33
4943,7.73,14.3,3070.4,14.1,3.46,Nr 33
4944,7.73,14.3,3070.4,14.1,3.46,Nr 33
4945,9.97,15.0594,3024.8363,10.0752,3.5739,Andrzejów
4946,10.98,15.3,3010.4,8.8,3.61,Andrzejów
4947,10.97,17.0711,2995.5667,8.9476,3.8978,Wiskitno
4948,10.97,17.7,2990.3,9.0,4.0,Wiskitno
4949,10.97,17.7,2990.3,9.0,4.0,Wiskitno
4950,10.97,17.7,2990.3,9.0,4.0,Wiskitno
4951,14.35,16.6358,2990.3,11.0102,3.7694,Wiskitno
4952,17.88,15.9155,2990.3,12.3492,3.6104,Wiskitno
4953,7.7,16.9099,2990.3,9.095,3.6375,Wiskitno
4954,7.32,17.0,2990.3,8.8,3.64,Wiskitno
4955,4.0,17.0,2990.3,8.8,3.64,Wiskitno
4956,6.82,17.6,3069.3,11.5,3.26,Nowosolna
4957,10.21,17.6,3069.3,11.5,3.26,Nowosolna
4958,10.21,17.6,3069.3,11.5,3.26,Nowosolna
4959,10.21,17.6,3069.3,11.5,3.26,Nowosolna
4960,10.21,17.6,3069.3,11.5,3.26,Nowosolna
4961,10.21,17.6,3069.3,11.5,3.26,Nowosolna
4962,10.21,17.6,3069.3,11.5,3.26,Nowosolna
4963,9.87,16.9921,3069.3,11.0335,3.3038,Nowosolna
4964,8.46,13.8894,3069.3,8.6523,3.5275,Nowosolna
4965,8.27,13.4116,3069.1926,8.2786,3.5676,Nowosolna
4966,32.35,19.6003,3056.6176,12.327,3.4968,Nowosolna
4967,27.77,18.4111,3056.6,11.6056,3.4462,Nowosolna
4968,39.35,15.2,3056.6,10.0,3.26,Nowosolna
4969,40.39,14.5452,3056.6,16.1624,3.0713,Nowosolna
4970,41.93,13.6331,3056.6,24.7468,2.8084,Nowosolna
4971,42.16,13.5,3056.6,26.0,2.77,Nowosolna
4972,39.65,13.513,3055.9547,25.5128,2.791,Nowosolna
4973,12.56,13.9813,3032.629,7.9014,3.5498,Mileszki
4974,12.22,14.0,3031.7,7.2,3.58,Mileszki
4975,12.22,14.0,3031.7,7.2,3.58,Mileszki
4976,11.99,13.1788,3031.7,8.5811,3.524,Mileszki
4977,11.61,11.8,3031.7,10.9,3.43,Mileszki
4978,11.61,11.8,3031.7,10.9,3.43,Mileszki
4979,11.61,11.8,3031.7,10.9,3.43,Mileszki
4980,14.06,18.7006,3031.7,8.6453,3.5188,Mileszki
4981,15.58,21.9,3031.7,7.6,3.56,Mileszki
4982,17.67,20.4335,3042.2714,11.5108,3.3563,Mileszki
4983,37.05,14.7,3083.6,26.8,2.56,Nr 33
4984,42.81,10.795,3083.6,24.7545,2.5089,Nr 33
4985,49.89,6.3614,3083.4987,22.3133,2.4581,Nr 33
4986,7.64,14.2665,3070.4553,11.1474,3.5056,Nr 33
4987,7.62,14.3,3070.4,11.1,3.51,Nr 33
4988,7.7,14.3,3070.4,13.1419,3.476,Nr 33
4989,7.73,14.3,3070.4,14.1,3.46,Nr 33
4990,7.73,14.3,3070.4,14.1,3.46,Nr 33
4991,7.73,14.3,3070.4,14.1,3.46,Nr 33
4992,7.73,14.3,3070.4,14.1,3.46,Nr 33
4993,7.73,14.3,3070.4,14.1,3.46,Nr 33
4994,7.73,14.3,3070.4,14.1,3.46,Nr 33
4995,8.87,14.7339,3044.3655,11.8003,3.5251,Nr 33
4996,10.98,15.3,3010.4,8.8,3.61,Andrzejów
4997,10.98,15.3,3010.4,8.8,3.61,Andrzejów
4998,10.97,17.0062,2996.1103,8.9422,3.8873,Wiskitno
4999,10.97,17.7,2990.3,9.0,4.0,Wiskitno
5000,10.97,17.7,2990.3,9.0,4.0,Wiskitno
5001,10.97,17.7,2990.3,9.0,4.0,Wiskitno
5002,15.81,16.3193,2990.3,11.608,3.7009,Wiskitno
5003,17.56,15.9292,2990.3,12.3043,3.6108,Wiskitno
5004,7.5,16.9543,2990.3,8.9495,3.6388,Wiskitno
5005,7.32,17.0,2990.3,8.8,3.64,Wiskitno
5006,3.47,17.0,2990.3,8.8,3.64,Wiskitno
5007,1.36,17.6,3069.3,11.5,3.26,
5008,10.21,17.6,3069.3,11.5,3.26,Nowosolna
5009,10.21,17.6,3069.3,11.5,3.26,Nowosolna
5010,10.21,17.6,3069.3,11.5,3.26,Nowosolna
5011,10.21,17.6,3069.3,11.5,3.26,Nowosolna
5012,10.21,17.6,3069.3,11.5,3.26,Nowosolna
5013,10.21,17.6,3069.3,11.5,3.26,Nowosolna
5014,10.21,17.6,3069.3,11.5,3.26,Nowosolna
5015,10.21,17.6,3069.3,11.5,3.26,Nowosolna
5016,9.21,15.6597,3069.3,10.0109,3.3999,Nowosolna
5017,11.49,20.6501,3062.1058,13.3671,3.4166,Nowosolna
5018,30.83,17.3339,3056.6,11.0893,3.3762,Nowosolna
5019,39.35,15.2,3056.6,10.0,3.26,Nowosolna
5020,44.92,14.9616,3056.6,12.2442,3.1913,Nowosolna
5021,42.16,13.5,3056.6,26.0,2.77,Nowosolna
5022,42.16,13.5,3056.6,26.0,2.77,Nowosolna
5023,42.16,13.5,3056.6,26.0,2.77,Nowosolna
5024,38.18,13.5213,3055.5395,25.1993,2.8045,Nowosolna
5025,12.22,14.0,3031.7,7.2,3.58,Mileszki
5026,12.22,14.0,3031.7,7.2,3.58,Mileszki
5027,12.22,14.0,3031.7,7.2,3.58,Mileszki
5028,11.65,11.9469,3031.7,10.6529,3.44,Mileszki
5029,11.61,11.8,3031.7,10.9,3.43,Mileszki
5030,11.61,11.8,3031.7,10.9,3.43,Mileszki
5031,11.77,12.3308,3031.7,10.7266,3.4368,Mileszki
5032,15.58,21.9,3031.7,7.6,3.56,Mileszki
5033,15.58,21.9,3031.7,7.6,3.56,Mileszki
5034,21.15,18.4384,3056.5045,16.6766,3.0885,Mileszki
5035,29.14,14.6719,3082.6733,25.6977,2.6267,Nr 33
5036,24.11,9.4641,3081.159,21.1928,2.6681,Nr 33
5037,11.89,10.9344,3075.9532,15.8539,3.0641,Nr 33
5038,7.62,14.3,3070.4,11.1,3.51,Nr 33
5039,7.62,14.3,3070.4,11.3302,3.5062,Nr 33
5040,7.73,14.3,3070.4,14.1,3.46,Nr 33
5041,7.73,14.3,3070.4,14.1,3.46,Nr 33
5042,7.73,14.3,3070.4,14.1,3.46,Nr 33
5043,7.73,14.3,3070.4,14.1,3.46,Nr 33
5044,7.73,14.3,3070.4,14.1,3.46,Nr 33
5045,7.73,14.3,3070.4,14.1,3.46,Nr 33
5046,7.91,14.3774,3065.7557,13.6898,3.4716,Nr 33
5047,10.98,15.3,3010.4,8.8,3.61,Andrzejów
5048,10.98,15.3,3010.4,8.8,3.61,Andrzejów
5049,10.98,15.3,3010.4,8.8,3.61,Andrzejów
5050,10.97,16.9308,2996.7424,8.9359,3.875,Wiskitno
5051,10.97,17.7,2990.3,9.0,4.0,Wiskitno
5052,10.97,17.7,2990.3,9.0,4.0,Wiskitno
5053,10.97,17.7,2990.3,9.0,4.0,Wiskitno
5054,17.19,16.0676,2990.3,12.0835,3.6463,Wiskitno
5055,17.23,15.9437,2990.3,12.2571,3.6112,Wiskitno
5056,5.6,16.9717,2990.3,8.8926,3.6392,Wiskitno
5057,1.79,17.0,2990.3,8.8,3.64,
5058,5.96,17.6,3069.3,11.5,3.26,Nowosolna
5059,10.21,17.6,3069.3,11.5,3.26,Nowosolna
5060,10.21,17.599,3069.3,11.4995,3.26,Nowosolna
5061,10.2,17.5783,3069.3,11.4897,3.26,Nowosolna
5062,10.18,17.5364,3069.3,11.4697,3.26,Nowosolna
5063,10.16,17.4633,3069.3,11.4349,3.26,Nowosolna
5064,10.13,17.3871,3069.3,11.3986,3.26,Nowosolna
5065,10.08,17.2534,3069.3,11.335,3.26,Nowosolna
5066,10.04,17.1346,3069.3,11.2784,3.26,Nowosolna
5067,9.76,16.5598,3069.3,10.8808,3.2907,Nowosolna
5068,21.09,16.9987,3057.3757,11.3041,3.3671,Nowosolna
5069,25.73,15.5115,3056.6,9.7968,3.3697,Nowosolna
5070,23.65,15.591,3056.6,9.745,3.3977,Nowosolna
5071,27.61,14.759,3056.6,18.232,3.1627,Nowosolna
5072,20.62,14.4814,3056.6,21.7065,3.0889,Nowosolna
5073,18.17,14.7406,3056.6,20.5725,3.1732,Nowosolna
5074,15.89,15.0538,3056.6,19.202,3.275,Nowosolna
5075,10.52,16.1413,3054.068,12.7549,3.6943,Nowosolna
5076,11.78,14.2482,3033.4655,7.2922,3.6147,Mileszki
5077,12.22,14.0,3031.7,7.2,3.58,Mileszki
5078,11.97,13.1222,3031.7,8.6763,3.5201,Mileszki
5079,11.61,11.8,3031.7,10.9,3.43,Mileszki
5080,11.61,11.8,3031.7,10.9,3.43,Mileszki
5081,11.61,11.8,3031.7,10.9,3.43,Mileszki
5082,13.83,18.1645,3031.7,8.8205,3.5119,Mileszki
5083,15.24,21.7375,3032.5275,7.6748,3.5589,Mileszki
5084,9.36,17.0755,3056.2669,9.8218,3.5283,Mileszki
5085,7.82,14.3136,3070.8265,11.6104,3.4791,Mileszki
5086,7.62,14.3,3070.4,11.1,3.51,Nr 33
5087,7.62,14.3,3070.4,11.1,3.51,Nr 33
5088,7.62,14.3,3070.4,11.1,3.51,Nr 33
